"gameId","playId","displayName","nflId","club","position","Yards_Away","Open_Field_Tackle_IND","Open_Field_Missed_Tackle_IND","Open_Field_Tackle_Opportunity","IND"
2022091810,400,"Nico Collins",53518,"HOU","WR",0.480208288141717,NA,NA,NA,1
2022091810,451,"Chris Moore",43396,"HOU","WR",1.07870292481294,NA,NA,NA,1
2022091810,451,"Jonas Griffith",52706,"DEN","ILB",1.07870292481294,1,0,1,1
2022091810,955,"Pharaoh Brown",45339,"HOU","TE",0.749466476902069,NA,NA,NA,1
2022091810,955,"Jonas Griffith",52706,"DEN","ILB",0.749466476902069,1,0,1,1
2022091810,1400,"Christian Kirksey",41300,"HOU","OLB",2.34559160980764,1,0,1,1
2022091810,1400,"Melvin Gordon",42358,"DEN","RB",2.34559160980764,NA,NA,NA,1
2022091810,1491,"K'Waun Williams",42030,"DEN","CB",0.13601470508735,1,0,1,1
2022091810,1491,"O.J. Howard",44831,"HOU","TE",0.13601470508735,NA,NA,NA,1
2022091810,1631,"Rex Burkhead",40138,"HOU","RB",0.62201286160336,NA,NA,NA,1
2022091810,1631,"Damarri Mathis",54580,"DEN","CB",0.62201286160336,1,0,1,1
2022091810,1677,"Rex Burkhead",40138,"HOU","RB",1.56012819986051,NA,NA,NA,1
2022091810,1677,"Damarri Mathis",54580,"DEN","CB",1.56012819986051,1,0,1,1
2022091810,2139,"Courtland Sutton",46109,"DEN","WR",0.608769250208977,NA,NA,NA,1
2022091810,2139,"Derek Stingley",54468,"HOU","CB",0.608769250208977,1,0,1,1
2022091810,2532,"Alex Singleton",42929,"DEN","OLB",2.15281211442151,1,0,1,1
2022091810,2532,"Chris Moore",43396,"HOU","WR",2.15281211442151,NA,NA,NA,1
2022091810,2581,"Nico Collins",53518,"HOU","WR",0.231948270094861,NA,NA,NA,1
2022091810,2581,"Damarri Mathis",54580,"DEN","CB",0.231948270094861,1,0,1,1
2022091810,2862,"Courtland Sutton",46109,"DEN","WR",0.470744091837594,NA,NA,NA,1
2022091810,2862,"Derek Stingley",54468,"HOU","CB",0.470744091837594,1,0,1,1
2022091810,3189,"Courtland Sutton",46109,"DEN","WR",2.53970470724452,NA,NA,NA,1
2022091810,3189,"Derek Stingley",54468,"HOU","CB",2.53970470724452,1,0,1,1
2022091810,3354,"Nico Collins",53518,"HOU","WR",3.31400060350024,NA,NA,NA,1
2022091810,3354,"Damarri Mathis",54580,"DEN","CB",3.31400060350024,1,0,1,1
2022091810,3400,"Kareem Jackson",35459,"DEN","SS",1.60962728605103,1,0,1,1
2022091810,3400,"Chris Moore",43396,"HOU","WR",1.60962728605103,NA,NA,NA,1
2022091810,3549,"Courtland Sutton",46109,"DEN","WR",0.082462112512354,NA,NA,NA,1
2022091810,3549,"Derek Stingley",54468,"HOU","CB",0.082462112512354,1,0,1,1
2022091810,3853,"Nico Collins",53518,"HOU","WR",4.54925268588149,NA,NA,NA,1
2022091810,3853,"Caden Sterns",53581,"DEN","FS",4.54925268588149,1,0,1,1
2022091810,3877,"Brandin Cooks",41246,"HOU","WR",0.753923072998828,NA,NA,NA,1
2022091810,3877,"Caden Sterns",53581,"DEN","FS",0.753923072998828,1,0,1,1
2022091811,281,"Nick Vigil",43376,"ARI","ILB",0.976370831190685,1,0,1,1
2022091811,281,"Foster Moreau",47920,"LV","TE",0.976370831190685,NA,NA,NA,1
2022091811,526,"Marquise Brown",47808,"ARI","WR",2.69462427807663,NA,NA,NA,1
2022091811,526,"Nate Hobbs",53596,"LV","CB",2.69462427807663,1,0,1,1
2022091811,713,"Darren Waller",42547,"LV","TE",1.37032842778656,NA,NA,NA,1
2022091811,713,"Jalen Thompson",49410,"ARI","FS",1.37032842778656,1,0,1,1
2022091811,769,"Nick Vigil",43376,"ARI","ILB",2.67088000479243,1,0,1,1
2022091811,769,"Foster Moreau",47920,"LV","TE",2.67088000479243,NA,NA,NA,1
2022091811,1052,"Zach Ertz",39983,"ARI","TE",2.47244817943673,NA,NA,NA,1
2022091811,1052,"Jayon Brown",44968,"LV","OLB",2.47244817943673,1,0,1,1
2022091811,2023,"Darrel Williams",46526,"ARI","RB",1.11018016555873,NA,NA,NA,1
2022091811,2023,"Nate Hobbs",53596,"LV","CB",1.11018016555873,1,0,1,1
2022091811,2130,"Darren Waller",42547,"LV","TE",1.59731023912076,NA,NA,NA,1
2022091811,2130,"Marco Wilson",53565,"ARI","CB",1.59731023912076,1,0,1,1
2022091811,2179,"A.J. Green",37077,"ARI","WR",1.84764715246175,NA,NA,NA,1
2022091811,2179,"Nate Hobbs",53596,"LV","CB",1.84764715246175,1,0,1,1
2022091811,2348,"Jayon Brown",44968,"LV","OLB",2.04804785100348,1,0,1,1
2022091811,2348,"Marquise Brown",47808,"ARI","WR",2.04804785100348,NA,NA,NA,1
2022091811,2394,"Zach Ertz",39983,"ARI","TE",1.31897687621883,NA,NA,NA,1
2022091811,2394,"Johnathan Abram",47810,"LV","SS",1.31897687621883,1,0,1,1
2022091811,2775,"A.J. Green",37077,"ARI","WR",2.66480768536869,NA,NA,NA,1
2022091811,2775,"Divine Deablo",53509,"LV","OLB",2.66480768536869,1,0,1,1
2022091811,2849,"Chandler Jones",38551,"LV","DE",4.04283316499705,1,0,1,1
2022091811,2849,"Andre Baccellia",52778,"ARI","WR",4.04283316499705,NA,NA,NA,1
2022091811,3190,"Jayon Brown",44968,"LV","OLB",2.36719242986286,1,0,1,1
2022091811,3190,"Andre Baccellia",52778,"ARI","WR",2.36719242986286,NA,NA,NA,1
2022091811,3491,"Darren Waller",42547,"LV","TE",1.77496478838314,NA,NA,NA,1
2022091811,3491,"Dennis Gardeck",46657,"ARI","OLB",1.77496478838314,1,0,1,1
2022091811,3582,"A.J. Green",37077,"ARI","WR",4.39738558691412,NA,NA,NA,1
2022091811,3582,"Jayon Brown",44968,"LV","OLB",4.39738558691412,1,0,1,1
2022091811,4222,"Stephen Anderson",43845,"ARI","TE",1.28817700647078,NA,NA,NA,1
2022091811,4222,"Nate Hobbs",53596,"LV","CB",1.28817700647078,1,0,1,1
2022091811,4250,"Marquise Brown",47808,"ARI","WR",1.3159407281485,NA,NA,NA,1
2022091811,4250,"Nate Hobbs",53596,"LV","CB",1.3159407281485,1,0,1,1
2022091811,4321,"Darrel Williams",46526,"ARI","RB",1.59705979850474,NA,NA,NA,1
2022091811,4321,"Nate Hobbs",53596,"LV","CB",1.59705979850474,1,0,1,1
2022091812,109,"Sammy Watkins",41230,"GB","WR",0.78390050389064,NA,NA,NA,1
2022091812,109,"Kyler Gordon",54504,"CHI","CB",0.78390050389064,1,0,1,1
2022091812,242,"Aaron Jones",44995,"GB","RB",0.768439978137525,NA,NA,NA,1
2022091812,242,"Nicholas Morrow",45345,"CHI","OLB",0.768439978137525,1,0,1,1
2022091812,904,"Rasul Douglas",44911,"GB","CB",1.8811166896288,1,0,1,1
2022091812,904,"Darnell Mooney",52581,"CHI","WR",1.8811166896288,NA,NA,NA,1
2022091812,1377,"Randall Cobb",37139,"GB","WR",0.638905313798535,NA,NA,NA,1
2022091812,1377,"Roquan Smith",46077,"CHI","ILB",0.638905313798535,1,0,1,1
2022091812,1528,"Equanimeous St. Brown",46276,"CHI","WR",1.3382077566656,NA,NA,NA,1
2022091812,1528,"Eric Stokes",53458,"GB","CB",1.3382077566656,1,0,1,1
2022091812,1708,"Randall Cobb",37139,"GB","WR",0.622012861603359,NA,NA,NA,1
2022091812,1708,"Kyler Gordon",54504,"CHI","CB",0.622012861603359,1,0,1,1
2022091812,1942,"De'Vondre Campbell",43404,"GB","ILB",2.20336106891267,1,0,1,1
2022091812,1942,"David Montgomery",47856,"CHI","RB",2.20336106891267,NA,NA,NA,1
2022091812,2059,"Eddie Jackson",44925,"CHI","SS",3.0423839336941,1,0,1,1
2022091812,2059,"Christian Watson",54499,"GB","WR",3.0423839336941,NA,NA,NA,1
2022091812,2171,"Ryan Griffin",40149,"CHI","TE",1.50814455540575,NA,NA,NA,1
2022091812,2171,"Darnell Savage",47804,"GB","SS",1.50814455540575,1,0,1,1
2022091812,2299,"Robert Tonyan",45635,"GB","TE",3.47908033825033,NA,NA,NA,1
2022091812,2299,"Jaquan Brisker",54513,"CHI","SS",3.47908033825033,1,0,1,1
2022091812,3011,"Sammy Watkins",41230,"GB","WR",4.37579707024903,NA,NA,NA,1
2022091812,3011,"Eddie Jackson",44925,"CHI","SS",4.37579707024903,1,0,1,1
2022091900,137,"Devin Singletary",47857,"BUF","RB",3.09219986417437,NA,NA,NA,1
2022091900,137,"Roger McCreary",54500,"TEN","CB",3.09219986417437,1,0,1,1
2022091900,232,"Jake Kumerow",42818,"BUF","WR",3.09467284215957,NA,NA,NA,1
2022091900,232,"Tre Avery",55181,"TEN","CB",3.09467284215957,1,0,1,1
2022091900,463,"Treylon Burks",54483,"TEN","WR",0.657647321898294,NA,NA,NA,1
2022091900,463,"Christian Benford",54650,"BUF","CB",0.657647321898294,1,0,1,1
2022091900,609,"Nick Westbrook-Ikhine",53074,"TEN","WR",1.24951990780459,NA,NA,NA,1
2022091900,609,"Christian Benford",54650,"BUF","CB",1.24951990780459,1,0,1,1
2022091900,877,"Stefon Diggs",42489,"BUF","WR",4.59011982414402,NA,NA,NA,1
2022091900,877,"Tre Avery",55181,"TEN","CB",4.59011982414402,1,0,1,1
2022091900,1172,"Robert Woods",39989,"TEN","WR",0.304138126514907,NA,NA,NA,1
2022091900,1172,"Taron Johnson",46190,"BUF","CB",0.304138126514907,1,0,1,1
2022091900,1268,"Kevin Byard",43353,"TEN","FS",1.9363109254456,1,0,1,1
2022091900,1268,"Isaiah McKenzie",44985,"BUF","WR",1.9363109254456,NA,NA,NA,1
2022091900,1292,"Kevin Byard",43353,"TEN","FS",2.7435196372543,1,0,1,1
2022091900,1292,"Dawson Knox",47879,"BUF","TE",2.7435196372543,NA,NA,NA,1
2022091900,1637,"Jake Kumerow",42818,"BUF","WR",0.671863081289634,NA,NA,NA,1
2022091900,1637,"Caleb Farley",53451,"TEN","CB",0.671863081289634,1,0,1,1
2022091900,1663,"Stefon Diggs",42489,"BUF","WR",0.715052445628991,NA,NA,NA,1
2022091900,1663,"Roger McCreary",54500,"TEN","CB",0.715052445628991,1,0,1,1
2022091900,1774,"Lonnie Johnson",47837,"TEN","CB",0.997246208315683,1,0,1,1
2022091900,1774,"Dawson Knox",47879,"BUF","TE",0.997246208315683,NA,NA,NA,1
2022091900,1905,"Dane Jackson",52647,"BUF","CB",0.67468511173732,1,0,1,1
2022091900,1905,"Treylon Burks",54483,"TEN","WR",0.67468511173732,NA,NA,NA,1
2022091900,2022,"Robert Woods",39989,"TEN","WR",0.707106781186547,NA,NA,NA,1
2022091900,2022,"Kaiir Elam",54488,"BUF","CB",0.707106781186547,1,0,1,1
2022091900,2289,"Stefon Diggs",42489,"BUF","WR",2.89613535595282,NA,NA,NA,1
2022091900,2289,"Roger McCreary",54500,"TEN","CB",2.89613535595282,1,0,1,1
2022091900,2670,"Zach Cunningham",44869,"TEN","ILB",0.49040799340957,1,0,1,1
2022091900,2670,"Devin Singletary",47857,"BUF","RB",0.49040799340957,NA,NA,NA,1
2022091900,3210,"Robert Woods",39989,"TEN","WR",0.505667875190822,NA,NA,NA,1
2022091900,3210,"Taron Johnson",46190,"BUF","CB",0.505667875190822,1,0,1,1
2022091901,64,"Harrison Smith",38559,"MIN","SS",0.325576411921994,1,0,1,1
2022091901,64,"DeVonta Smith",53439,"PHI","WR",0.325576411921994,NA,NA,NA,1
2022091901,279,"Patrick Peterson",37078,"MIN","CB",2.87897551222652,1,0,1,1
2022091901,279,"Zach Pascal",45102,"PHI","WR",2.87897551222652,NA,NA,NA,1
2022091901,567,"Quez Watkins",52608,"PHI","WR",0.688839603971781,NA,NA,NA,1
2022091901,567,"Camryn Bynum",53554,"MIN","FS",0.688839603971781,1,0,1,1
2022091901,591,"Dallas Goedert",46118,"PHI","TE",1.72817823154905,NA,NA,NA,1
2022091901,591,"Chandon Sullivan",46652,"MIN","CB",1.72817823154905,1,0,1,1
2022091901,696,"Brandon Graham",35452,"PHI","DE",3.12699536296427,1,0,1,1
2022091901,696,"Irv Smith",47833,"MIN","TE",3.12699536296427,NA,NA,NA,1
2022091901,787,"Miles Sanders",47836,"PHI","RB",3.94383062516635,NA,NA,NA,1
2022091901,787,"Cameron Dantzler",52497,"MIN","CB",3.94383062516635,1,0,1,1
2022091901,811,"Harrison Smith",38559,"MIN","SS",1.9672569735548,1,0,1,1
2022091901,811,"DeVonta Smith",53439,"PHI","WR",1.9672569735548,NA,NA,NA,1
2022091901,835,"Dallas Goedert",46118,"PHI","TE",3.00853785085047,NA,NA,NA,1
2022091901,835,"Chandon Sullivan",46652,"MIN","CB",3.00853785085047,1,0,1,1
2022091901,1037,"Dalvin Cook",44853,"MIN","RB",3.11823668120302,NA,NA,NA,1
2022091901,1037,"T.J. Edwards",48516,"PHI","ILB",3.11823668120302,1,0,1,1
2022091901,1108,"Avonte Maddox",46194,"PHI","CB",1.25363471553719,1,0,1,1
2022091901,1108,"Justin Jefferson",52430,"MIN","WR",1.25363471553719,NA,NA,NA,1
2022091901,1311,"Miles Sanders",47836,"PHI","RB",0.934772699644141,NA,NA,NA,1
2022091901,1311,"Cameron Dantzler",52497,"MIN","CB",0.934772699644141,1,0,1,1
2022091901,1458,"Darius Slay",39984,"PHI","CB",3.97684548354597,1,0,1,1
2022091901,1458,"Justin Jefferson",52430,"MIN","WR",3.97684548354597,NA,NA,NA,1
2022091901,2028,"Harrison Smith",38559,"MIN","SS",3.53748498230028,1,0,1,1
2022091901,2028,"Dallas Goedert",46118,"PHI","TE",3.53748498230028,NA,NA,NA,1
2022091901,2491,"Cameron Dantzler",52497,"MIN","CB",3.25926372053566,1,0,1,1
2022091901,2491,"DeVonta Smith",53439,"PHI","WR",3.25926372053566,NA,NA,NA,1
2022091901,2840,"Boston Scott",46270,"PHI","RB",1.20154067763018,NA,NA,NA,1
2022091901,2840,"Akayleb Evans",54583,"MIN","CB",1.20154067763018,1,0,1,1
2022091901,2888,"DeVonta Smith",53439,"PHI","WR",2.48583989830399,NA,NA,NA,1
2022091901,2888,"Camryn Bynum",53554,"MIN","FS",2.48583989830399,1,0,1,1
2022091901,3110,"Adam Thielen",40488,"MIN","WR",1.63306460374352,NA,NA,NA,1
2022091901,3110,"James Bradberry",43351,"PHI","CB",1.63306460374352,1,0,1,1
2022091901,3735,"Dalvin Cook",44853,"MIN","RB",2.52301407051169,NA,NA,NA,1
2022091901,3735,"T.J. Edwards",48516,"PHI","ILB",2.52301407051169,1,0,1,1
2022091901,3894,"Alexander Mattison",47885,"MIN","RB",2.18082553176544,NA,NA,NA,1
2022091901,3894,"T.J. Edwards",48516,"PHI","ILB",2.18082553176544,1,0,1,1
2022091901,3976,"Josh Sweat",46199,"PHI","DE",1.64560019445794,1,0,1,1
2022091901,3976,"Alexander Mattison",47885,"MIN","RB",1.64560019445794,NA,NA,NA,1
2022092200,127,"Amari Cooper",42347,"CLE","WR",2.3013908837918,NA,NA,NA,1
2022092200,127,"Cameron Sutton",44906,"PIT","CB",2.3013908837918,1,0,1,1
2022092200,190,"Denzel Ward",46073,"CLE","CB",1.27812362469363,1,0,1,1
2022092200,190,"Diontae Johnson",47849,"PIT","WR",1.27812362469363,NA,NA,NA,1
2022092200,577,"David Njoku",44841,"CLE","TE",0.97718984849414,NA,NA,NA,1
2022092200,577,"Levi Wallace",46698,"PIT","CB",0.97718984849414,1,0,1,1
2022092200,746,"Denzel Ward",46073,"CLE","CB",1.98456544361732,1,0,1,1
2022092200,746,"Diontae Johnson",47849,"PIT","WR",1.98456544361732,NA,NA,NA,1
2022092200,791,"George Pickens",54517,"PIT","WR",1.69177421661403,NA,NA,NA,1
2022092200,791,"Martin Emerson",54533,"CLE","CB",1.69177421661403,1,0,1,1
2022092200,958,"Amari Cooper",42347,"CLE","WR",1.63232962357485,NA,NA,NA,1
2022092200,958,"Myles Jack",43325,"PIT","ILB",1.63232962357485,1,0,1,1
2022092200,1102,"Cameron Sutton",44906,"PIT","CB",4.91382742879723,1,0,1,1
2022092200,1102,"Donovan Peoples-Jones",52595,"CLE","WR",4.91382742879723,NA,NA,NA,1
2022092200,1208,"David Njoku",44841,"CLE","TE",0.766550715869471,NA,NA,NA,1
2022092200,1208,"Cameron Sutton",44906,"PIT","CB",0.766550715869471,1,0,1,1
2022092200,1314,"Denzel Ward",46073,"CLE","CB",1.87683243791234,1,0,1,1
2022092200,1314,"Diontae Johnson",47849,"PIT","WR",1.87683243791234,NA,NA,NA,1
2022092200,1369,"Denzel Ward",46073,"CLE","CB",2.21639346687361,1,0,1,1
2022092200,1369,"Diontae Johnson",47849,"PIT","WR",2.21639346687361,NA,NA,NA,1
2022092200,1609,"David Njoku",44841,"CLE","TE",0.625139984323513,NA,NA,NA,1
2022092200,1609,"Devin Bush",47793,"PIT","ILB",0.625139984323513,1,0,1,1
2022092200,1662,"Myles Jack",43325,"PIT","ILB",0.97718984849414,1,0,1,1
2022092200,1662,"David Njoku",44841,"CLE","TE",0.97718984849414,NA,NA,NA,1
2022092200,1785,"Cameron Sutton",44906,"PIT","CB",0.860523096726636,1,0,1,1
2022092200,1785,"David Bell",54564,"CLE","WR",0.860523096726636,NA,NA,NA,1
2022092200,2428,"Denzel Ward",46073,"CLE","CB",3.12757094244078,1,0,1,1
2022092200,2428,"Diontae Johnson",47849,"PIT","WR",3.12757094244078,NA,NA,NA,1
2022092200,2761,"Amari Cooper",42347,"CLE","WR",0.121655250605969,NA,NA,NA,1
2022092200,2761,"Ahkello Witherspoon",44878,"PIT","CB",0.121655250605969,1,0,1,1
2022092200,3053,"Amari Cooper",42347,"CLE","WR",3.26381678407352,NA,NA,NA,1
2022092200,3053,"Cameron Sutton",44906,"PIT","CB",3.26381678407352,1,0,1,1
2022092200,3569,"Chase Claypool",52457,"PIT","WR",2.70632592272254,NA,NA,NA,1
2022092200,3569,"Greg Newsome",53455,"CLE","CB",2.70632592272254,1,0,1,1
2022092200,3788,"Grant Delpit",52452,"CLE","SS",0.885663593019383,1,0,1,1
2022092200,3788,"Pat Freiermuth",53484,"PIT","TE",0.885663593019383,NA,NA,NA,1
2022092200,3812,"Grant Delpit",52452,"CLE","SS",1.14978258814439,1,0,1,1
2022092200,3812,"Pat Freiermuth",53484,"PIT","TE",1.14978258814439,NA,NA,NA,1
2022092500,263,"Michael Thomas",43336,"NO","WR",0.590084739677281,NA,NA,NA,1
2022092500,263,"Donte Jackson",46124,"CAR","CB",0.590084739677281,1,0,1,1
2022092500,287,"Michael Thomas",43336,"NO","WR",2.90661314935441,NA,NA,NA,1
2022092500,287,"C.J. Henderson",52417,"CAR","CB",2.90661314935441,1,0,1,1
2022092500,355,"Michael Thomas",43336,"NO","WR",1.86775266028455,NA,NA,NA,1
2022092500,355,"Frankie Luvu",46527,"CAR","ILB",1.86775266028455,1,0,1,1
2022092500,858,"Justin Evans",44862,"NO","SS",1.79479803877761,1,0,1,1
2022092500,858,"Shi Smith",53633,"CAR","WR",1.79479803877761,NA,NA,NA,1
2022092500,882,"Bradley Roby",41257,"NO","CB",0,1,0,1,1
2022092500,968,"D.J. Moore",46093,"CAR","WR",0.696347614342147,NA,NA,NA,1
2022092500,968,"Pete Werner",53489,"NO","OLB",0.696347614342147,1,0,1,1
2022092500,1046,"Nick Vannett",43383,"NO","TE",0.380131556174967,NA,NA,NA,1
2022092500,1046,"Cory Littleton",43797,"CAR","OLB",0.380131556174967,1,0,1,1
2022092500,1127,"Myles Hartsfield",52852,"CAR","FS",3.55877788011559,1,0,1,1
2022092500,1127,"Chris Olave",54476,"NO","WR",3.55877788011559,NA,NA,NA,1
2022092500,1372,"C.J. Henderson",52417,"CAR","CB",1.69852877514631,1,0,1,1
2022092500,1372,"Chris Olave",54476,"NO","WR",1.69852877514631,NA,NA,NA,1
2022092500,1638,"P.J. Williams",42421,"NO","CB",0.950210502993945,1,0,1,1
2022092500,1638,"Tommy Tremble",53512,"CAR","TE",0.950210502993945,NA,NA,NA,1
2022092500,1767,"Michael Thomas",43336,"NO","WR",1.47492372684149,NA,NA,NA,1
2022092500,1767,"Myles Hartsfield",52852,"CAR","FS",1.47492372684149,1,0,1,1
2022092500,1846,"C.J. Henderson",52417,"CAR","CB",1.12294256309038,1,0,1,1
2022092500,1846,"Chris Olave",54476,"NO","WR",1.12294256309038,NA,NA,NA,1
2022092500,2194,"Jarvis Landry",41292,"NO","WR",0.42579337712087,NA,NA,NA,1
2022092500,2194,"Xavier Woods",45004,"CAR","FS",0.42579337712087,1,0,1,1
2022092500,2260,"Michael Thomas",43336,"NO","WR",3.44292027209461,NA,NA,NA,1
2022092500,2260,"C.J. Henderson",52417,"CAR","CB",3.44292027209461,1,0,1,1
2022092500,2355,"Tre'Quan Smith",46160,"NO","WR",2.68402682549933,NA,NA,NA,1
2022092500,2355,"Jeremy Chinn",52472,"CAR","FS",2.68402682549933,1,0,1,1
2022092500,2732,"Bradley Roby",41257,"NO","CB",4.58245567354448,1,0,1,1
2022092500,2732,"Shi Smith",53633,"CAR","WR",4.58245567354448,NA,NA,NA,1
2022092500,2895,"Donte Jackson",46124,"CAR","CB",1.14354711315276,1,0,1,1
2022092500,2895,"Chris Olave",54476,"NO","WR",1.14354711315276,NA,NA,NA,1
2022092500,2938,"Keith Taylor",53595,"CAR","CB",2.37892833015204,1,0,1,1
2022092500,2938,"Chris Olave",54476,"NO","WR",2.37892833015204,NA,NA,NA,1
2022092500,2967,"Michael Thomas",43336,"NO","WR",0.78771822373232,NA,NA,NA,1
2022092500,2967,"Myles Hartsfield",52852,"CAR","FS",0.78771822373232,1,0,1,1
2022092500,3068,"Shaq Thompson",42368,"CAR","ILB",3.47754223554509,1,0,1,1
2022092500,3068,"Tre'Quan Smith",46160,"NO","WR",3.47754223554509,NA,NA,NA,1
2022092500,3320,"Ian Thomas",46170,"CAR","TE",1.40089257261219,NA,NA,NA,1
2022092500,3320,"Pete Werner",53489,"NO","OLB",1.40089257261219,1,0,1,1
2022092500,3838,"Jeremy Chinn",52472,"CAR","FS",1.25960311209523,1,0,1,1
2022092500,3838,"Chris Olave",54476,"NO","WR",1.25960311209523,NA,NA,NA,1
2022092500,3862,"Tre'Quan Smith",46160,"NO","WR",1.12271991164315,NA,NA,NA,1
2022092500,3862,"Jeremy Chinn",52472,"CAR","FS",1.12271991164315,1,0,1,1
2022092501,507,"Steven Nelson",42441,"HOU","CB",1.95345847153195,1,0,1,1
2022092501,507,"Darnell Mooney",52581,"CHI","WR",1.95345847153195,NA,NA,NA,1
2022092501,883,"Brandin Cooks",41246,"HOU","WR",0.578013840664737,NA,NA,NA,1
2022092501,883,"Kindle Vildor",52571,"CHI","CB",0.578013840664737,1,0,1,1
2022092501,1221,"Rex Burkhead",40138,"HOU","RB",1.61839426593151,NA,NA,NA,1
2022092501,1221,"Nicholas Morrow",45345,"CHI","OLB",1.61839426593151,1,0,1,1
2022092501,1740,"Kamu Grugier-Hill",43497,"HOU","ILB",4.15480444786515,1,0,1,1
2022092501,1740,"Cole Kmet",52451,"CHI","TE",4.15480444786515,NA,NA,NA,1
2022092501,1938,"Chris Moore",43396,"HOU","WR",3.62012430725797,NA,NA,NA,1
2022092501,1938,"Roquan Smith",46077,"CHI","ILB",3.62012430725797,1,0,1,1
2022092501,2763,"Phillip Dorsett",42372,"HOU","WR",2.98439273554939,NA,NA,NA,1
2022092501,2763,"Jaquan Brisker",54513,"CHI","SS",2.98439273554939,1,0,1,1
2022092501,2792,"Rex Burkhead",40138,"HOU","RB",2.0957576195734,NA,NA,NA,1
2022092501,2792,"Joe Thomas",41599,"CHI","ILB",2.0957576195734,1,0,1,1
2022092501,3049,"Pharaoh Brown",45339,"HOU","TE",2.73651237892321,NA,NA,NA,1
2022092501,3049,"Nicholas Morrow",45345,"CHI","OLB",2.73651237892321,1,0,1,1
2022092501,3250,"Darnell Mooney",52581,"CHI","WR",3.92045915678253,NA,NA,NA,1
2022092501,3250,"Jalen Pitre",54502,"HOU","FS",3.92045915678253,1,0,1,1
2022092501,3795,"Brandin Cooks",41246,"HOU","WR",4.20119030751999,NA,NA,NA,1
2022092501,3795,"Jaylon Jones",54778,"CHI","CB",4.20119030751999,1,0,1,1
2022092502,413,"Mo Alie-Cox",44792,"IND","TE",1.24963994814507,NA,NA,NA,1
2022092502,413,"Rashad Fenton",47984,"KC","CB",1.24963994814507,1,0,1,1
2022092502,506,"Michael Pittman",52442,"IND","WR",0.532541078227772,NA,NA,NA,1
2022092502,506,"Jaylen Watson",54708,"KC","CB",0.532541078227772,1,0,1,1
2022092502,570,"Bobby Okereke",47872,"IND","ILB",2.06196508214858,1,0,1,1
2022092502,570,"Clyde Edwards-Helaire",52440,"KC","RB",2.06196508214858,NA,NA,NA,1
2022092502,594,"Stephon Gilmore",38540,"IND","CB",1.50243136282493,1,0,1,1
2022092502,594,"Travis Kelce",40011,"KC","TE",1.50243136282493,NA,NA,NA,1
2022092502,738,"Marquez Valdes-Scantling",46243,"KC","WR",0.596405902049936,NA,NA,NA,1
2022092502,738,"Isaiah Rodgers",52619,"IND","CB",0.596405902049936,1,0,1,1
2022092502,783,"Travis Kelce",40011,"KC","TE",2.11366979445702,NA,NA,NA,1
2022092502,783,"Bobby Okereke",47872,"IND","ILB",2.11366979445702,1,0,1,1
2022092502,931,"Nyheim Hines",46173,"IND","RB",0.629682459657246,NA,NA,NA,1
2022092502,931,"Rashad Fenton",47984,"KC","CB",0.629682459657246,1,0,1,1
2022092502,1091,"Juan Thornhill",47846,"KC","FS",0.958801335001155,1,0,1,1
2022092502,1091,"Michael Pittman",52442,"IND","WR",0.958801335001155,NA,NA,NA,1
2022092502,1180,"Marquez Valdes-Scantling",46243,"KC","WR",1.6349006085998,NA,NA,NA,1
2022092502,1180,"Zaire Franklin",46304,"IND","OLB",1.6349006085998,1,0,1,1
2022092502,1445,"Alec Pierce",54518,"IND","WR",0.784474346298212,NA,NA,NA,1
2022092502,1445,"Jaylen Watson",54708,"KC","CB",0.784474346298212,1,0,1,1
2022092502,1519,"JuJu Smith-Schuster",44874,"KC","WR",0.778973683766014,NA,NA,NA,1
2022092502,1519,"Zaire Franklin",46304,"IND","OLB",0.778973683766014,1,0,1,1
2022092502,1543,"Bobby Okereke",47872,"IND","ILB",1.55794736753203,1,0,1,1
2022092502,1543,"Clyde Edwards-Helaire",52440,"KC","RB",1.55794736753203,NA,NA,NA,1
2022092502,2217,"JuJu Smith-Schuster",44874,"KC","WR",1.88600106044509,NA,NA,NA,1
2022092502,2217,"Brandon Facyson",46729,"IND","CB",1.88600106044509,1,0,1,1
2022092502,2538,"Darius Harris",48259,"KC","ILB",0.815414005275849,1,0,1,1
2022092502,2538,"Kylen Granson",53556,"IND","TE",0.815414005275849,NA,NA,NA,1
2022092502,2755,"Stephon Gilmore",38540,"IND","CB",2.8740563668794,1,0,1,1
2022092502,2755,"Clyde Edwards-Helaire",52440,"KC","RB",2.8740563668794,NA,NA,NA,1
2022092502,2820,"Zaire Franklin",46304,"IND","OLB",2.6347106102948,1,0,1,1
2022092502,2820,"Noah Gray",53591,"KC","TE",2.6347106102948,NA,NA,NA,1
2022092502,3105,"Nyheim Hines",46173,"IND","RB",1.44499134945507,NA,NA,NA,1
2022092502,3105,"Darius Harris",48259,"KC","ILB",1.44499134945507,1,0,1,1
2022092502,3443,"Parris Campbell",47842,"IND","WR",0.765506368360186,NA,NA,NA,1
2022092502,3443,"L'Jarius Sneed",52546,"KC","CB",0.765506368360186,1,0,1,1
2022092502,3683,"Frank Clark",42406,"KC","DE",4.21901647306573,1,0,1,1
2022092502,3683,"Michael Pittman",52442,"IND","WR",4.21901647306573,NA,NA,NA,1
